,,,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050
,,,Cons,Prod,pipe,LNG,trade,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-R,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG
SDS-Vision,AFR,ZAF,4.558728416,1.027457206,3.53127121,,3.53127121,5.4,,,,,5.045330582,1.149264604,3.896065978,,3.896065978,,,,5.4,,,,,5.854959084,1.318053024,4.53690606,,4.53690606,,,,,,5.4,,,,,6.792142754,1.494385354,5.297757399,,5.297757399,5.47127E-09,,,,,5.400000005,,,,,7.260106937,1.587469977,5.67263696,,5.67263696,0.27263699,,,,,5.67263699,,,,,7.800858554,1.680554591,6.120303963,,6.120303963,0.720303998,,,,,6.120303998,,,,,8.319276016,1.773639202,6.545636815,,6.545636815,1.14563686,,,,,6.54563686,,,,,8.726846811,1.866723811,6.860123,,6.860123,1.460123022,,,,,6.860123022,,,,
SDS-Vision,ASP,AUS,36.76920603,68.49131523,,-31.62930717,-31.62930717,,,49.04766815,,6.094,46.04959287,73.3775899,,-27.2458549,-27.2458549,,,,,,115.369819,,5.394,50.27864961,81.93509999,,-31.57430825,-31.57430825,,,,,7.62109E-10,,,115.369819,,5.394000001,54.44535119,94.26376202,,-39.7362687,-39.7362687,,,,,1.85994E-09,,,115.369819,,5.394000002,55.28558745,104.4414952,,-49.07376561,-49.07376561,,,,,3.31588E-09,,,115.369819,,5.394000003,56.58474411,112.597293,,-55.93040677,-55.93040677,,,,,5.19036E-09,,,115.369819,,5.394000005,56.10794639,121.1693448,,-64.97925626,-64.97925626,,,,,7.54404E-09,,,115.369819,,5.394000008,55.09092016,130.8595992,,-75.68653691,-75.68653691,,,,,1.01664E-08,,,115.369819,,5.39400001
SDS-Vision,ASP,BGD,25.61282299,25.61282299,,,,,,,,,29.82671392,29.82671372,,1.9484E-07,1.9484E-07,8.59736E-09,,,8.59736E-09,,,4.6875,,33.21113107,33.21113046,6.28086E-08,4.89874E-07,5.52682E-07,1.75256E-07,,,,,1.75256E-07,,,4.6875,,36.83589111,36.83589051,1.33343E-07,4.46023E-07,5.79366E-07,2.2869E-07,,,,,2.2869E-07,,,4.6875,,39.68287552,39.68287497,9.42178E-08,3.55575E-07,4.49793E-07,2.7367E-07,,,,,2.7367E-07,,,4.6875,,42.21940465,42.21940402,1.55515E-07,3.94884E-07,5.50399E-07,3.23544E-07,,,,,3.23544E-07,,,4.6875,,44.28756592,44.28756521,1.75939E-07,4.00649E-07,5.76588E-07,3.72297E-07,,,,,3.72297E-07,,,4.6875,,46.33346128,46.33346056,1.65161E-07,3.90665E-07,5.55826E-07,4.14931E-07,,,,,4.14931E-07,,,4.6875,
SDS-Vision,ASP,BRN,3.85476025,12.89159202,,-9.036831771,-9.036831771,,,9.630591631,,,5.066064575,13.64389843,,-8.577833852,-8.577833852,,,,,,9.766233766,,,5.651147965,15.27265135,,-9.621503389,-9.621503389,,,,,,,,9.766233766,,,6.423819961,16.1900537,,-9.766233735,-9.766233735,,,,,,,,9.766233766,,,6.819393151,16.58562691,,-9.766233756,-9.766233756,,,5.36152E-09,,,,,9.766233772,,,7.207055385,16.97328916,,-9.766233771,-9.766233771,,,1.93569E-08,,,,,9.766233786,,,7.573841179,17.34007499,,-9.766233809,-9.766233809,,,5.56649E-08,,,,,9.766233822,,,7.93001722,17.69625105,,-9.766233827,-9.766233827,,,7.06136E-08,,,,,9.766233837,,
SDS-Vision,ASP,CHN,185.7814955,134.8769387,33.29051445,17.61655637,50.90707082,400.001,341.1858493,,55,2.678,306.998304,158.2429585,75.0629208,73.69560381,148.7585246,15.00000002,3.086419751,4.895603649,415.001,344.272269,,88.24560365,3.223,406.7136308,179.1626364,79.05694593,148.4972748,227.5542207,27.10346459,10.83804044,,79.27492216,2.72491E-09,427.1044646,352.0238897,,162.6249222,3.223000003,513.6484342,199.3221558,84.9339442,229.3955604,314.3295046,38.51225613,17.53399161,,160.1926267,6.1861E-09,438.5132561,358.7198409,,243.5426267,3.223000006,604.4159749,216.151725,91.71506323,296.5524128,388.2674761,47.51146007,18.54674745,,227.4358178,1.05558E-08,447.5124601,359.7325967,,310.7858178,3.223000011,670.3161364,232.44157,97.07604081,340.8017516,437.8777924,55.77633162,21.1719924,,271.482457,1.60237E-08,455.7773316,362.3578417,,354.832457,3.223000016,728.9283685,249.0097226,103.6618578,376.2600141,479.9218719,65.87733332,24.41218295,,310.3243161,2.26279E-08,465.8783333,365.5980322,,393.6743161,3.223000023,775.7264757,265.7046439,107.1572867,402.867771,510.0250577,70.36802656,27.13564898,,333.4331792,3.0214E-08,470.3690266,368.3214982,,416.7831792,3.22300003
SDS-Vision,ASP,IDN,43.83766475,74.76065787,-7.056451693,-23.86654136,-30.92299305,,9.696045522,43.44058809,6.5,,53.4327891,80.89282046,-7.762096918,-19.69793438,-27.4600313,,0.705645159,,,10.40169068,53.93561962,9,,58.43218599,91.19896969,-8.67123822,-24.09554548,-32.7667837,,1.61478636,,,,,11.31083188,53.93561962,9,,62.30712248,105.896052,-8.671238234,-34.91769132,-43.58892956,,1.614786376,,,,,11.3108319,53.93561962,9,,61.99250096,116.2173095,-8.671238299,-45.55357026,-54.22480855,,1.614786405,,,,,11.31083193,53.93561962,9,,63.82325379,125.0765858,-8.671238653,-52.58209346,-61.25333211,,1.61478652,,,,,11.31083204,53.93561962,9,,68.15580436,131.8124037,-9.720980859,-53.93561855,-63.6565994,,2.664528544,,,,,12.36057407,53.93561962,9,,71.70483306,135.3614349,-9.720983215,-53.93561872,-63.65660194,,2.664530172,,,,,12.36057569,53.93561962,9,
SDS-Vision,ASP,IND,42.49906287,32.76218623,-0.26171276,9.9985894,9.73687664,54.202,54.97362972,,28.1,,72.69819928,37.81409821,-0.392320769,35.27642181,34.88410104,1.400103083,1.42431628,,55.60210308,56.397946,,51.7,,115.1498024,42.35441498,18.14814345,54.64724399,72.79538744,30.28809947,11.76753485,,4.558347177,,84.49009947,66.74116457,,56.25834718,,161.065578,47.00996898,58.69789094,55.35771801,114.055609,75.36868358,16.43751518,,9.684758616,,129.5706836,71.4111449,,61.38475862,,191.5624432,50.90902694,74.35551192,66.29790436,140.6534163,93.12312489,18.52841606,,18.35451276,,147.3251249,73.50204578,,70.05451276,,239.3458638,54.80761844,99.79997188,84.73827337,184.5382453,122.7974562,22.77519816,,33.7732525,,176.9994562,77.74882788,,85.4732525,,282.2078784,58.76280168,126.0606882,97.38438836,223.4450766,152.6405117,26.34293335,,45.86547392,,206.8425117,81.31656307,,97.56547392,,321.1288704,62.77987158,150.108147,108.2408516,258.3489986,177.7141347,27.41758244,,56.54085165,,231.9161347,82.39121216,,108.2408516,
SDS-Vision,ASP,JPN,128.8821837,2.764890331,,126.128115,126.128115,,,,271.1,10.814,111.357496,2.923310808,3.1526E-09,108.4455898,108.4455898,6.87695E-09,,,6.87695E-09,,,246.075,11.398,94.2873713,3.286018042,6.63921E-09,91.01276264,91.01276265,1.10887E-08,,,,6.80302E-10,1.10887E-08,,,246.075,11.398,94.8573515,3.747648368,1.01011E-08,91.12111251,91.12111252,1.52881E-08,,,,1.51581E-09,1.52881E-08,,,246.075,11.398,80.27466519,4.142962842,1.12355E-08,76.14311172,76.14311173,1.87924E-08,,,,2.58798E-09,1.87924E-08,,,246.075,11.398,60.33051554,4.431301407,1.21572E-08,55.91062347,55.91062348,2.23871E-08,,,,3.77642E-09,2.23871E-08,,,246.075,11.398,38.71832028,4.955215118,1.47599E-08,33.77451448,33.77451449,2.63217E-08,,,,5.23054E-09,2.63217E-08,,,246.075,11.39800001,18.55500837,5.523436001,1.7234E-08,13.0380216,13.03802162,3.0136E-08,,,,7.04906E-09,3.0136E-08,,,246.075,11.39800001
SDS-Vision,ASP,KOR,43.30645361,0.186723657,,43.1258801,43.1258801,,,,152.9,6.144,50.55565443,0.197871903,8.70827E-09,50.36414988,50.36414989,1.33918E-08,,,1.33918E-08,,,163.8,6.361,56.42485951,0.222224174,5.59432E-07,56.20900213,56.20900269,5.91962E-07,,,,8.74869E-10,5.91962E-07,,,163.8,6.361000001,60.52129231,0.253145203,7.32501E-07,60.27451373,60.27451446,7.73035E-07,,,,2.03566E-09,7.73035E-07,,,163.8,6.361000002,60.79518023,0.280019288,8.91133E-07,60.52152739,60.52152829,9.41911E-07,,,,3.71018E-09,9.41911E-07,,,163.8,6.361000004,61.96707472,0.303795025,1.05694E-06,61.66964595,61.669647,1.1182E-06,,,,5.964E-09,1.1182E-06,,,163.8,6.361000006,62.87143644,0.338025855,1.16987E-06,62.53977671,62.53977788,1.2343E-06,,,,8.54275E-09,1.2343E-06,,,163.8,6.361000009,62.7777045,0.363806246,1.22195E-06,62.42026428,62.4202655,1.28737E-06,,,,1.16073E-08,1.28737E-06,,,163.8,6.361000012
SDS-Vision,ASP,MMR,0.802893607,16.77634589,-15.97345228,,-15.97345228,,23.04186573,,,,1.03964247,19.46197183,-18.42232935,,-18.42232935,,8.95558E-09,,,23.04186574,,,,1.167046515,21.69211237,-20.52506586,,-20.52506586,,6.134969333,,,,,29.17683506,,,,1.168933808,24.15746308,-22.98852927,,-22.98852927,,11.21307416,,,,,34.25493988,,,,1.164371962,26.14980327,-24.98543131,,-24.98543131,,12.68411757,,,,,35.7259833,,,,1.174892873,28.10943229,-26.93453941,,-26.93453941,,14.66759499,,,,,37.70946072,,,,1.165212842,30.0690613,-28.90384846,,-28.90384846,,16.63031504,,,,,39.67218077,,,,1.028656099,32.02869031,-31.00003421,,-31.00003421,,18.86844819,,,,,41.91031392,,,
SDS-Vision,ASP,MYS,41.10798371,70.05455481,-1.812688698,-27.1338824,-28.9465711,2.6,1.812688822,33.69995105,5.2,,49.67426998,74.54379674,-1.993957522,-22.87556924,-24.86952676,,0.181268881,,2.6,1.993957702,42.47307881,10,,55.97447472,84.01737072,-8.036253475,-20.00664254,-28.04289602,,6.223564943,,,,2.6,8.036253765,42.47307881,10,,64.00746052,98.51726894,-9.917792213,-24.59201622,-34.50980844,,8.105103805,,,,2.6,9.917792627,42.47307881,10,,64.83136456,109.2929471,-9.917792477,-34.54379013,-44.46158261,,8.105104184,,,,2.6,9.917793006,42.47307881,10,,67.2876435,117.6850264,-10.28309698,-40.11428603,-50.39738301,,8.470408886,,,,2.6,10.28309771,42.47307881,10,,71.98401825,124.180421,-10.2830996,-41.91330324,-52.19640284,4.15011E-09,8.470411801,,,,2.600000004,10.28310062,42.47307881,10,,75.81102045,129.3137995,-11.029701,-42.47307817,-53.50277917,9.44294E-09,9.217013782,,,,2.600000009,11.0297026,42.47307881,10,
SDS-Vision,ASP,NZL,5.123093976,5.123093979,,,,,,,,0.442,5.951766708,5.951766712,,,,,,,,,,,0.442,6.652034774,6.652034779,,,,,,,,5.30092E-10,,,,,0.442000001,7.375156053,7.375156059,,,,,,,,1.20681E-09,,,,,0.442000001,7.749336817,7.749336825,,,,,,,,2.07079E-09,,,,,0.442000002,8.125748476,8.125748486,,,,,,,,3.17373E-09,,,,,0.442000003,8.490788121,8.490788134,,,,,,,,4.58139E-09,,,,,0.442000005,8.852184531,8.852184546,,,,,,,,6.37744E-09,,,,,0.442000006
SDS-Vision,ASP,PAK,40.14038123,40.14038123,,1.11537E-08,1.11537E-08,,,,5.2,,46.20939372,46.20939352,7.92292E-08,1.11036E-07,1.90265E-07,9.13015E-08,,,9.13015E-08,,,13.3,,48.33852435,52.75213468,-4.41361204,1.70037E-06,-4.41361034,7.806349317,12.21996133,,,,7.806349317,12.21996133,,13.3,,50.2146523,58.80690165,-9.342830029,0.750580667,-8.592249363,34.76338804,44.10621809,,,,34.76338804,44.10621809,,13.3,,50.58755521,63.73988753,-14.19824966,1.045917315,-13.15233234,36.327411,50.52566065,,,,36.327411,50.52566065,,13.3,,52.29423509,68.61478159,-19.24686914,2.926322571,-16.32054656,46.23834454,65.48521372,,,,46.23834454,65.48521372,,13.3,,53.30160149,73.48347237,-21.69873934,1.516868387,-20.18187096,56.90794961,78.60668932,,,,56.90794961,78.60668932,,13.3,,52.25681607,78.27245941,-30.91413563,4.898492178,-26.01564346,67.33599095,98.25012666,,,,67.33599095,98.25012666,,13.3,
SDS-Vision,ASP,PHL,3.573234151,3.573234151,,,,,,,,,4.155299508,4.155299385,,1.226E-07,1.226E-07,,,,,,,3.75,,4.647775028,4.647774727,,2.839E-07,2.839E-07,,,,,,,,,3.75,,5.153499086,5.153498755,,3.04163E-07,3.04163E-07,,,,,,,,,3.75,,5.420136529,5.420136159,,3.10212E-07,3.10212E-07,,,,,,,,,3.75,,5.688068528,5.688068093,,3.51467E-07,3.51467E-07,,,,,,,,,3.75,,5.947990335,5.947989827,,3.63667E-07,3.63667E-07,,,,,,,,,3.75,,6.205226329,6.205225797,,3.61563E-07,3.61563E-07,,,,,,,,,3.75,
SDS-Vision,ASP,PNG,0.097228546,0.101759912,,-0.004531366,-0.004531366,,,9.60866373,,,0.118114425,0.118114996,,-5.70436E-07,-5.70436E-07,,,,,,9.60866373,,,0.131480129,0.131481038,,-9.09392E-07,-9.09392E-07,,,,,,,,9.60866373,,,0.145811516,0.145812944,,-1.42785E-06,-1.42785E-06,,,,,,,,9.60866373,,,0.153024773,0.156506804,,-0.003482031,-0.003482031,,,,,,,,9.60866373,,,0.157946651,0.167833964,,-0.009887314,-0.009887314,,,,,,,,9.60866373,,,0.158912597,0.17985862,,-0.020946023,-0.020946023,,,,,,,,9.60866373,,,0.156426395,0.194416895,,-0.0379905,-0.0379905,,,,,,,,9.60866373,,
SDS-Vision,ASP,SGP,10.74701436,,8.799999955,1.947014367,10.74701432,8.8,,,7.8,,13.11156518,,9.67999996,3.431565194,13.11156515,0.879999996,,,9.679999996,,,16,,16.58186844,,16.58186801,4.01539E-07,16.58186841,7.781868058,,,,,16.58186806,,,16,,18.45023637,,18.45023599,3.54162E-07,18.45023635,9.650236164,,,,,18.45023616,,,16,,18.45023678,,18.45023632,4.06119E-07,18.45023672,9.650236568,,,,,18.45023657,,,16,,18.81298461,,18.81298403,4.9841E-07,18.81298453,10.01298425,,,,,18.81298425,,,16,,19.85433149,,19.85433091,4.52325E-07,19.85433136,11.05433123,,,,,19.85433123,,,16,,20.59570903,,20.59570842,4.54255E-07,20.59570888,11.79570861,,,,,20.59570861,,,16,
SDS-Vision,ASP,THA,44.95575466,35.70941555,6.658803319,2.587535783,9.246339102,10.5,,,7.3,,55.41303897,41.45481386,6.557416486,7.400808625,13.95822511,,,,10.5,,,19.6,,61.21699851,46.18720148,3.251367404,11.77842962,15.02979702,,,,,,10.5,,,19.6,,65.10534452,51.34963029,0.240362454,13.51535176,13.75571422,,,,,,10.5,,,19.6,,66.41520559,55.59136097,3.93069E-08,10.82384456,10.8238446,,,,,,10.5,,,19.6,,69.06373876,59.78949769,3.58511E-08,9.274240972,9.274241008,,,,,,10.5,,,19.6,,69.43314424,64.1125896,4.21867E-08,5.320554519,5.320554561,4.38551E-09,,,,,10.5,,,19.6,,69.45083622,68.481036,2.49154E-08,0.969800064,0.969800089,9.98247E-09,,,,,10.50000001,,,19.6,
SDS-Vision,ASP,TWN,13.38669502,,,13.38669502,13.38669502,,,,13.7,,16.42651756,,,16.42651756,16.42651756,,,2.926268822,,,,16.62626882,,18.63337506,,,18.63337505,18.63337505,,,,5.133463785,,,,,18.83346378,,20.11140554,,,20.11140552,20.11140552,,,,6.576728394,,,,,20.27672839,,20.71282959,,,20.71282957,20.71282957,,,,7.041764583,,,,,20.74176458,,20.74176466,,,20.7417646,20.7417646,,,,7.04176463,,,,,20.74176463,,20.74176469,,,20.74176462,20.74176462,,,,7.041764642,,,,,20.74176464,,20.74176472,,,20.7417646,20.7417646,,,,7.041764649,,,,,20.74176465,
SDS-Vision,ASP,VNM,11.4214053,11.4214053,,,,,,,,,13.30304962,13.30304962,,,,,,,,,,,,14.81377093,14.81377072,,1.86573E-07,1.86573E-07,,,,2.00773E-07,,,,,2.00773E-07,,16.43136349,16.43136324,,2.2064E-07,2.2064E-07,,,,2.33537E-07,,,,,2.33537E-07,,17.68956333,17.68956304,,2.3279E-07,2.3279E-07,,,,2.54455E-07,,,,,2.54455E-07,,18.69964239,18.69964204,,2.59213E-07,2.59213E-07,,,,2.84505E-07,,,,,2.84505E-07,,19.67222788,19.67222745,,2.73152E-07,2.73152E-07,,,,3.09471E-07,,,,,3.09471E-07,,20.63424613,20.63424566,,2.82978E-07,2.82978E-07,,,,3.28606E-07,,,,,3.28606E-07,
