,,,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050
,,,Cons,Prod,pipe,LNG,trade,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-R,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG
NPS-Ref,ROE,SRB,1.899809733,0.569521505,1.337141022,,1.337141022,4.954019776,,,,0.45,2.225421435,1.091707933,1.140566294,,1.140566294,,,,4.954019776,,,,0.45,2.510287928,1.336062241,1.181078479,,1.181078479,3.69984E-09,1.91185E-06,,,2.22037E-09,7.206774166,1.91185E-06,,,0.450000002,2.696674503,1.446511995,1.257015302,,1.257015302,8.53368E-09,2.71174E-06,,,5.24077E-09,7.206774171,2.71174E-06,,,0.450000005,2.921937715,1.586949941,1.341840567,,1.341840567,1.90879E-08,3.37553E-06,,,9.46737E-09,7.206774181,3.37553E-06,,,0.450000009,3.155071601,1.671492169,1.490432226,,1.490432226,3.28207E-08,4.27347E-06,,,1.24634E-08,7.206774195,4.27347E-06,,,0.450000012,3.300108297,1.750167901,1.55679319,,1.55679319,5.07496E-08,5.2986E-06,,,1.87813E-08,7.206774213,5.2986E-06,,,0.450000019,3.403726425,1.813566411,1.597012805,,1.597012805,7.32645E-08,6.04865E-06,,,2.34395E-08,7.206774236,6.04865E-06,,,0.450000023
NPS-Ref,ROE,TUR,47.40417745,0.400148009,43.91140221,3.133150085,47.04455229,45.77903888,1.739636786,,12.2,2.661,57.17152607,0.688473701,56.52631598,3.85615E-07,56.52631637,1.485614032,,,95.62079327,29.11424017,,17.2,2.841,60.19078231,0.841596316,59.3924493,6.67677E-07,59.39244997,4.456842544,,,,9.46833E-10,98.59202178,29.11424017,,17.2,2.841000001,62.55147232,0.908002003,61.68673346,8.06129E-07,61.68673427,14.86050951,,,,2.16156E-09,108.9956887,29.11424017,,17.2,2.841000002,69.22840909,1.008359481,68.26331259,9.63353E-07,68.26331355,19.48263137,,,,3.8366E-09,113.6178106,29.11424017,,17.2,2.841000004,75.77652211,1.07010745,74.74967743,1.13278E-06,74.74967856,21.0692073,,,,6.10802E-09,115.2043865,29.11424017,,17.2,2.841000006,80.70954267,1.140649037,79.61215626,1.2565E-06,79.61215752,24.10088838,4.29273E-09,,,9.04549E-09,118.2360676,29.11424017,,17.2,2.841000009,81.47211226,1.206676901,80.30869775,1.44473E-06,80.30869919,24.10088868,9.44491E-09,,,1.24048E-08,118.2360679,29.11424018,,17.2,2.841000012
NPS-Ref,ROE,UKR,35.72332375,19.52709702,16.51831169,,16.51831169,313.1938873,141.3300928,,,30.829,41.33674017,37.41400015,3.995833373,,3.995833373,,,,47.46735932,141.3300928,,,29.245,44.02384817,46.00553606,-1.956634031,3.55402E-07,-1.956633675,,,,3.65304E-07,4.96589E-10,47.46735932,141.3300928,,3.65304E-07,29.245,47.33069478,49.72842409,-2.175942207,4.33515E-07,-2.175941773,46.3302675,,,4.46478E-07,1.13065E-09,93.79762682,141.3300928,,4.46478E-07,29.245,50.97814479,54.54107416,-3.328406063,5.38892E-07,-3.328405524,57.48665293,,,5.5519E-07,1.94027E-09,104.9540123,141.3300928,,5.5519E-07,29.245,54.89084423,57.46585301,-2.385280955,6.45198E-07,-2.38528031,61.37279218,,,6.65706E-07,2.97402E-09,108.8401515,141.3300928,,6.65706E-07,29.245,58.3801967,60.10473981,-1.599116375,7.27108E-07,-1.599115648,61.96905922,4.17885E-09,,7.50308E-07,4.29364E-09,109.4364185,141.3300928,,7.50308E-07,29.245,61.04961098,62.2399647,-1.07056697,7.62737E-07,-1.070566207,61.9690593,2.25211E-08,,7.86671E-07,5.97747E-09,109.4364186,141.3300928,,7.86671E-07,29.24500001
NPS-Ref,CAS,AZE,13.71101607,13.72134627,2.36579E-08,,2.36579E-08,13,,,,4.8,11.76483754,28.46589603,-16.69229241,,-16.69229241,2.62926E-08,1.517481136,,13.00000003,16.69229253,,,4.8,13.46067374,33.19763095,-19.72725467,,-19.72725467,4.06502E-08,4.552443409,,,4.96058E-10,13.00000004,19.7272548,,,4.8,13.50625241,43.86978144,-30.35408478,,-30.35408478,6.118E-08,15.17927369,,,1.12928E-09,13.00000006,30.35408508,,,4.800000001,15.31861991,50.40458459,-35.07535279,,-35.07535279,8.06482E-08,19.90054186,,,1.93756E-09,13.00000008,35.07535325,,,4.800000002,17.08949587,53.79731463,-36.69595977,,-36.69595977,9.87754E-08,21.52114922,,,2.96905E-09,13.0000001,36.69596061,,,4.800000003,18.5872427,57.89551474,-39.29541609,,-39.29541609,1.14882E-07,24.12060661,,,4.2855E-09,13.00000011,39.295418,,,4.800000004,20.11395908,59.42329805,-39.29541733,,-39.29541733,1.29786E-07,24.12060668,,,5.96539E-09,13.00000013,39.29541807,,,4.800000006
NPS-Ref,CAS,KAZ,24.41615621,38.17151996,-13.68379015,,-13.68379015,65,119.4519174,,,4.7,29.01097588,37.7048236,-8.622274115,,-8.622274115,,,,65,119.4519174,,,4.7,30.61326282,36.73703761,-6.05220118,,-6.05220118,,,,,5.25463E-10,65,119.4519174,,,4.700000001,32.66383496,39.85670123,-7.121292673,,-7.121292673,,,,,1.19271E-09,65,119.4519174,,,4.700000001,36.8015793,42.19196123,-5.318808329,,-5.318808329,,5.22681E-09,,,2.04513E-09,65,119.4519174,,,4.700000002,40.18519874,43.4522072,-3.195434854,,-3.195434854,3.86157E-09,1.25722E-08,,,3.1294E-09,65,119.4519174,,,4.700000003,43.06150125,44.63804748,-1.504972621,,-1.504972621,1.26963E-08,2.33511E-08,,,4.50405E-09,65.00000001,119.4519174,,,4.700000005,45.668893,45.55350245,0.186964157,,0.186964157,2.38932E-08,4.05248E-08,,,6.24329E-09,65.00000002,119.4519174,,,4.700000006
NPS-Ref,CAS,TKM,31.81087533,86.77326602,-54.96239069,,-54.96239069,,73.88374908,,,,34.26141456,84.57489913,-50.31348458,,-50.31348458,,4.94095755,,,78.82470663,,,,36.03115007,88.2946191,-52.26346903,,-52.26346903,1.9995E-07,11.11379706,,,,1.9995E-07,84.99754615,,,,38.57321619,104.7386767,-66.16546052,,-66.16546052,3.4386E-07,19.7000998,,,,3.4386E-07,93.58384889,,,,43.42273103,125.7172442,-82.29451319,,-82.29451319,4.32928E-07,19.70010019,,,,4.32928E-07,93.58384927,,,,47.71051182,142.0574184,-94.34690654,,-94.34690654,5.04327E-07,29.04084205,,,,5.04327E-07,102.9245911,,,,51.02866952,162.0383952,-111.0097257,,-111.0097257,5.89093E-07,49.69817701,,,,5.89093E-07,123.5819261,,,,54.43277932,171.8610952,-117.4283158,,-117.4283158,6.33455E-07,52.81569194,,,,6.33455E-07,126.699441,,,
NPS-Ref,CAS,UZB,45.21938404,61.24342204,-15.96487923,,-15.96487923,55,55.95116989,,,5.4,49.86923392,62.42449946,-12.5014398,,-12.5014398,3.68843E-09,3.82558E-08,,55,55.95116993,,,5.4,52.63042516,60.83406698,-8.164429796,,-8.164429796,9.54455E-09,7.21152E-08,,,4.95928E-10,55.00000001,55.95116996,,,5.4,57.07025917,66.00297949,-8.928157466,,-8.928157466,2.04011E-08,2.84627E-07,,,1.12894E-09,55.00000002,55.95117017,,,5.400000001,64.27843031,69.89116707,-5.601388972,,-5.601388972,5.34909E-08,12.13054413,,,1.93694E-09,55.00000005,68.08171402,,,5.400000002,70.00368419,71.9857208,-1.963294221,,-1.963294221,6.708532683,18.13374701,,,2.96832E-09,61.70853268,74.0849169,,,5.400000003,74.8214146,73.94742899,0.929196998,,0.929196998,26.34269095,29.19715439,,,4.28474E-09,81.34269095,85.14832428,,,5.400000004,79.32845129,75.47202811,3.892626023,,3.892626023,29.43214809,30.8733471,,,5.96461E-09,84.43214809,86.82451699,,,5.400000006
NPS-Ref,MEA,ARE,68.96971833,58.66525385,18.11990608,-7.801990749,10.31791533,25,20.16129032,7.801990853,8.2,3.3,77.89173739,61.75660311,20.33237815,-4.186096613,16.14628153,7.42921E-08,,,25.00000007,20.16129032,7.801990853,13.4,3.3,84.25173667,68.02444323,22.75426932,-6.476722083,16.27754724,2.1735E-07,,,,5.69441E-10,25.00000022,20.16129032,7.801990853,13.4,3.300000001,97.92490158,77.95060609,27.54815136,-7.523602081,20.02454928,4.011010371,3.99231E-09,,,1.31365E-09,29.01101037,20.16129033,7.801990853,13.4,3.300000001,109.9443773,89.88808371,27.2494281,-7.142880729,20.10654737,4.01101051,9.08913E-09,,,2.28289E-09,29.01101051,20.16129033,7.801990853,13.4,3.300000002,122.510329,103.8447141,26.51785878,-7.801990142,18.71586864,4.011010577,1.5596E-08,,,3.53352E-09,29.01101058,20.16129034,7.801990853,13.4,3.300000004,133.1073331,114.641977,26.3175999,-7.801990092,18.51560981,4.011010639,2.39019E-08,4.32789E-09,,5.12534E-09,29.01101064,20.16129035,7.801990857,13.4,3.300000005,142.1800116,123.944551,26.08770432,-7.801990027,18.28571429,4.011010698,3.4501E-08,8.8444E-09,,7.11617E-09,29.0110107,20.16129036,7.801990862,13.4,3.300000007
NPS-Ref,MEA,BHR,15.45449497,15.45449497,,,,,,,,,16.40568835,16.4056883,,5.07736E-08,5.07736E-08,,,,,,,7.5,,18.03173085,18.03173068,,1.56362E-07,1.56362E-07,,,,,,,,,7.5,,20.78503292,20.7850327,,1.9795E-07,1.9795E-07,,,,,,,,,7.5,,24.03732431,24.03732404,,2.20735E-07,2.20735E-07,,,,,,,,,7.5,,27.72006607,27.72006576,,2.32454E-07,2.32454E-07,,,,,,,,,7.5,,30.57719454,30.57719415,,2.51638E-07,2.51638E-07,,,,,,,,,7.5,,32.88057083,32.8805704,,2.71256E-07,2.71256E-07,,,,,,,,,7.5,
NPS-Ref,MEA,IRN,179.6106774,185.314508,-5.603322989,,-5.603322989,8,13.60332295,,,6.6,206.0721204,209.4652499,-3.292621877,,-3.292621877,,,,8,13.60332295,,,6.6,221.8591493,238.2358662,-16.27620839,-8.56557E-07,-16.27620924,,5.195904334,8.62379E-07,,6.54036E-10,8,18.79922728,8.62379E-07,,6.600000001,259.4789979,290.9479539,-31.36844719,-1.19689E-06,-31.36844839,,20.07582651,1.20454E-06,,1.51956E-09,8,33.67914946,1.20454E-06,,6.600000002,286.891448,327.2934715,-40.30151427,-1.68544E-06,-40.30151595,,29.00889374,1.69554E-06,,2.66505E-09,8,42.61221669,1.69554E-06,,6.600000003,297.9092244,341.8091808,-43.79944674,-2.08608E-06,-43.79944882,,32.50682738,2.09876E-06,,4.18705E-09,8,46.11015033,2.09876E-06,,6.600000004,309.2392551,354.0954867,-44.75572172,-2.31762E-06,-44.75572404,3.87405E-09,34.07116163,2.33183E-06,,6.1448E-09,8.000000004,47.67448458,2.33183E-06,,6.600000006,316.1492041,361.613491,-45.3637769,-2.34913E-06,-45.36377925,8.81779E-09,34.0711618,2.36241E-06,,8.50207E-09,8.000000009,47.67448475,2.36241E-06,,6.600000009
NPS-Ref,MEA,IRQ,7.667725601,7.667725601,,,,,,,,,8.21279429,8.21279429,,,,,,,,,,,,8.298260026,9.060027247,-0.761767221,,-0.761767221,,0.97930498,,,,,1.504557505,,,,9.383506865,10.45561927,-1.072112408,,-1.072112408,,1.515070207,,,,,2.040322732,,,,10.91325138,12.09176191,-1.178510528,,-1.178510528,,1.595512448,,,,,2.120764973,,,,12.73923509,14.06699787,-1.327762784,,-1.327762784,,1.595513847,,,,,2.120766372,,,,14.04678359,15.79497948,-1.748195891,,-1.748195891,,2.0927685,,,,,2.618021025,,,,15.32244869,17.13775126,-1.815302573,,-1.815302573,,2.092768754,,,,,2.618021279,,,
NPS-Ref,MEA,ISR,8.424454758,8.424454756,,1.52005E-09,1.52005E-09,,,,4.8,,8.944262652,8.944262605,,4.89333E-08,4.89333E-08,,,,,,,4.8,,9.830443235,9.830443071,,1.50147E-07,1.50147E-07,,,,,,,,,4.8,,11.33593138,11.33593116,,1.94959E-07,1.94959E-07,,,,,,,,,4.8,,13.1089528,13.10895253,,2.19014E-07,2.19014E-07,,,,,,,,,4.8,,15.29460661,15.29460631,,2.26001E-07,2.26001E-07,,,,,,,,,4.8,,17.01182508,17.01182471,,2.42202E-07,2.42202E-07,,,,,,,,,4.8,,18.27651645,18.27651602,,2.62043E-07,2.62043E-07,,,,,,,,,4.8,
NPS-Ref,MEA,KWT,17.2416251,16.05078112,,1.190843981,1.190843981,,,,7.9,,20.63553292,16.6448564,2.999999972,0.990676542,3.990676515,2.999999991,,,2.999999991,,,7.9,,23.26102517,17.91985682,5.341168053,2.7508E-07,5.341168328,5.612333343,,,,,6.132333343,,,35.4,,26.58176866,20.8775555,5.70421275,3.90577E-07,5.70421314,6.142741023,,,,,6.662741023,,,35.4,,29.9836646,24.17411755,5.809546593,4.0757E-07,5.809547001,6.222378527,,,,,6.742378527,,,35.4,,33.71770464,27.85424282,5.863461384,3.6199E-07,5.863461746,6.222378576,,,,,6.742378576,,,35.4,,36.92993974,31.31814568,5.611793589,3.46052E-07,5.611793935,6.222378607,,,,,6.742378607,,,35.4,,39.56175703,34.04960475,5.512151778,3.46977E-07,5.512152125,6.222378636,,,,,6.742378636,,,35.4,
NPS-Ref,MEA,OMN,28.22182138,32.61880831,-4.396986876,,-4.396986876,20,5.12295082,,,,31.13310658,34.87527421,-3.742167551,,-3.742167551,4.87831E-08,1.79191E-07,,20.00000005,5.122950999,,,,34.06712687,38.08716575,-4.020038827,,-4.020038827,3.2866E-07,6.07685E-07,,,,20.00000033,5.122951427,,,,39.74395369,43.52706762,-3.783113926,,-3.783113926,4.46373E-07,8.76281E-07,,,,20.00000045,5.122951696,,,,44.62224567,50.32921983,-5.706974164,,-5.706974164,5.5952E-07,2.388923529,,,,20.00000056,7.511874349,,,,48.34889137,58.65549658,-10.30660521,,-10.30660521,6.66962E-07,7.738113106,,,,20.00000067,12.86106393,,,,52.42570247,65.10461045,-12.67890798,,-12.67890798,7.70393E-07,10.11041642,,,,20.00000077,15.23336724,,,,56.42157708,69.10048519,-12.6789081,,-12.6789081,8.71679E-07,10.11041644,,,,20.00000087,15.23336726,,,
NPS-Ref,MEA,QAT,43.39047175,163.0286536,-13.9259284,-105.7122535,-119.6381819,,20.14098691,107.8415502,,,47.62796618,170.8471994,-16.79760595,-106.4216272,-123.2192332,,1.219E-08,,,20.14098692,107.8415502,,,51.42823161,180.3298197,-21.06003801,-107.8415501,-128.9015881,,4.181705894,,,,,24.3226928,107.8415502,,,61.78567794,203.9690508,-34.34182274,-107.8415501,-142.1833729,,17.48523095,,,,,37.62621786,107.8415502,,,71.72991526,222.7255723,-43.15410692,-107.8415501,-150.9956571,,26.4065417,4.34999E-09,,,,46.54752861,107.8415502,,,79.29319696,233.4018463,-46.2670992,-107.8415502,-154.1086494,,28.69132725,1.19001E-08,,,,48.83231415,107.8415502,,,86.53657428,241.9492388,-47.57111436,-107.8415502,-155.4126645,,28.69132742,2.15999E-08,,,,48.83231433,107.8415502,,,92.66141827,248.3147396,-47.81177118,-107.8415502,-155.6533214,,28.69132749,2.9015E-08,,,,48.8323144,107.8415502,,
NPS-Ref,MEA,SAU,85.07705244,85.07705244,,,,,,,,,93.78194232,96.82145603,-3.039513706,,-3.039513706,,3.039513781,,,3.039513781,,,,102.8433816,105.4214908,-2.578109212,,-2.578109212,4.127343613,4.70397374,,,,4.127343613,4.70397374,,,,123.1487838,117.6690673,5.47971654,,5.47971654,13.27114844,4.703974051,,,,13.27114844,4.703974051,,,,141.8558842,127.8326832,14.02320098,,14.02320098,22.07648206,4.703974172,,,,22.07648206,4.703974172,,,,155.3662678,138.1754637,17.19080416,,17.19080416,24.33156537,4.703974277,,,,24.33156537,4.703974277,,,,166.5570102,147.7021671,18.85484316,,18.85484316,24.33156553,4.703974374,,,,24.33156553,4.703974374,,,,175.2830029,155.7938604,19.48914245,,19.48914245,24.33156558,4.703974454,,,,24.33156558,4.703974454,,,
NPS-Ref,MEA,SYR,4.572349098,4.572349098,,,,,,,,,4.862047118,4.862047118,,,,,,,,,,,,5.343896115,5.343896115,,,,,,,,,,,,,,6.161860738,6.161860738,,,,,,,,,,,,,,7.125664911,7.125664911,,,,,,,,,,,,,,8.176589385,8.176589385,,,,,,,,,,,,,,9.014278359,9.014278359,,,,,,,,,,,,,,9.6892267,9.6892267,,,,,,,,,,,,,
NPS-Ref,MEA,YEM,1.630067858,1.630067858,,,,,,,,,1.519719462,2.577967094,,-1.058247632,-1.058247632,,,,,,9.718200101,,,1.631892923,2.884109459,,-1.252216535,-1.252216535,,,,,,,,9.718200101,,,1.876244378,3.391899777,,-1.515655399,-1.515655399,,,,,,,,9.718200101,,,2.068569547,4.06478833,,-1.996218783,-1.996218783,,,,,,,,9.718200101,,,2.184133031,4.953336107,,-2.769203076,-2.769203076,,,,,,,,9.718200101,,,2.228534599,5.982050687,,-3.753516089,-3.753516089,,,,,,,,9.718200101,,,2.212555477,6.659720628,,-4.447165151,-4.447165151,,,,,,,,9.718200101,,
NPS-Ref,AFR,AGO,0.38809528,0.38809528,,,,,,,,,0.37134792,0.833074987,,-0.461727067,-0.461727067,,,,,,7.445190157,,,0.413809055,1.060944702,,-0.647135647,-0.647135647,,,,,,,,7.445190157,,,0.481890722,1.370523389,,-0.888632668,-0.888632668,,,,,,,,7.445190157,,,0.560832077,1.633635465,,-1.072803388,-1.072803388,,,,,,,,7.445190157,,,0.663727285,1.935331563,,-1.271604278,-1.271604278,,,,,,,,7.445190157,,,0.726310006,2.205188222,,-1.478878216,-1.478878216,,,,,,,,7.445190157,,,0.747236082,2.42107316,,-1.673837079,-1.673837079,,,,,,,,7.445190157,,
NPS-Ref,AFR,COG,0.244724391,0.244724391,,,,,,,,,0.295056132,0.295056132,,,,,,,,,,,,0.372012542,0.372012542,,,,,,,,,,,,,,0.457631315,0.457631315,,,,,,,,,,,,,,0.547963814,0.547963814,,,,,,,,,,,,,,0.664410392,0.664410392,,,,,,,,,,,,,,0.766579065,0.766579065,,,,,,,,,,,,,,0.84666539,0.84666539,,,,,,,,,,,,,
NPS-Ref,AFR,DZA,35.0746812,80.69572429,-31.8202319,-13.80081119,-45.6210431,,98.16890473,40.24280388,,,46.00370751,95.97073469,-47.94686524,-2.020161938,-49.96702718,5.56904E-08,4.0949E-08,,5.56904E-08,98.84332013,44.25175242,,,49.69379213,100.0791715,-50.3853761,-3.28328E-06,-50.38537938,7.04312E-08,5.34492E-08,,,,7.04312E-08,98.84332014,44.25175242,,,58.86179687,105.5632079,-46.70140694,-4.08152E-06,-46.70141102,8.57797E-08,6.40171E-08,,,,8.57797E-08,98.84332016,44.25175242,,,67.59876732,111.5470397,-43.9482661,-6.30974E-06,-43.94827241,1.11561E-07,7.77402E-08,,,,1.11561E-07,98.84332017,44.25175242,,,79.28391573,118.2633675,-38.9794455,-6.26581E-06,-38.97945177,1.80032E-07,9.49802E-08,,,,1.80032E-07,98.84332019,44.25175242,,,86.91907727,124.157962,-36.76605669,-0.472827998,-37.23888469,0.312369469,1.17158E-07,,,,0.312369469,98.84332021,44.25175242,,,89.73516072,128.8068243,-32.35868676,-6.712976793,-39.07166355,0.312369507,1.36763E-07,,,,0.312369507,98.84332023,44.25175242,,
NPS-Ref,AFR,EGY,48.51079141,52.08779023,,-3.57699882,-3.57699882,,,18.11814323,13,,61.60597086,61.89796997,5.3827E-09,-0.291999121,-0.291999116,1.81464E-08,,,1.81464E-08,,18.11814323,13,,73.26702868,79.60343273,5.39505E-09,-6.336404084,-6.336404079,2.59692E-08,,,,,2.59692E-08,,18.11814323,13,,88.0524875,101.3076829,1.27521E-08,-13.25519545,-13.25519544,3.47214E-08,,,,,3.47214E-08,,18.11814323,13,,104.6644058,120.4019123,1.5828E-08,-15.73750656,-15.73750654,4.42205E-08,,,,,4.42205E-08,,18.11814323,13,,126.6205995,143.1072287,2.33482E-08,-16.48662929,-16.48662927,5.45494E-08,,,,,5.45494E-08,,18.11814323,13,,145.0822334,163.2003761,2.72208E-08,-18.11814282,-18.11814279,6.53306E-08,,,,,6.53306E-08,,18.11814323,13,,161.0792281,179.1973707,3.35644E-08,-18.11814284,-18.1181428,7.61064E-08,,,,,7.61064E-08,,18.11814323,13,
NPS-Ref,AFR,GNQ,1.950009044,7.359857526,,-5.409848481,-5.409848481,,,5.409848485,,,2.642644299,8.052492779,,-5.40984848,-5.40984848,,,,,,5.409848485,,,2.976707885,10.5781973,,-7.601489417,-7.601489417,,,2.191640938,,,,,7.601489423,,,3.498112598,14.04413027,,-10.54601767,-10.54601767,,,5.136169191,,,,,10.54601768,,,4.091007694,17.77186169,,-13.680854,-13.680854,,,8.271005527,,,,,13.68085401,,,4.872394395,22.50923373,,-17.63683933,-17.63683933,,,12.22699086,,,,,17.63683935,,,5.775488726,24.42885187,,-18.65336315,-18.65336315,,,13.24351468,,,,,18.65336316,,,6.572782474,25.22614564,,-18.65336317,-18.65336317,,,13.24351469,,,,,18.65336318,,
NPS-Ref,AFR,LBY,4.270460441,12.03889963,-7.768439189,,-7.768439189,,13.90381356,,,,5.537422051,14.52144058,-8.984017963,-5.55745E-07,-8.984018519,3.98025E-08,1.05328E-07,,3.98025E-08,13.90381367,4.141962422,,,6.080453595,18.50408679,-12.42363197,-1.20914E-06,-12.42363318,5.19526E-08,1.38436E-07,,,,5.19526E-08,13.9038137,4.141962422,,,8.000680019,23.75721825,-15.67546658,-0.081071651,-15.75653823,6.22246E-08,1.804737169,,,,6.22246E-08,15.70855073,4.141962422,,,9.391032122,28.28643644,-17.54569491,-1.349709409,-18.89540432,7.55634E-08,3.641881487,,,,7.55634E-08,17.54569505,4.141962422,,,11.16651022,33.6443441,-18.91488318,-3.562950704,-22.47783389,9.23207E-08,5.011069791,,,,9.23207E-08,18.91488336,4.141962422,,,12.40042499,38.42756796,-22.0998982,-3.927244772,-26.02714297,1.09817E-07,8.196084859,,,,1.09817E-07,22.09989842,4.141962422,,,14.03124199,42.14826276,-23.9750584,-4.141962367,-28.11702077,1.23691E-07,10.07124505,,,,1.23691E-07,23.97505861,4.141962422,,
NPS-Ref,AFR,MOZ,0.511356868,4.144351941,-3.632995073,,-3.632995073,,5.555555556,,,,0.850926075,5.795760376,-4.944834301,,-4.944834301,,,,,5.555555556,,,,0.876642786,11.41586445,-4.468762822,-6.070458845,-10.53922167,,,6.070458851,,,,5.555555556,6.070458851,,,1.027566943,29.03159127,-5.55555554,-22.44846879,-28.00402433,,2.73193E-08,22.4484688,,,,5.555555583,22.4484688,,,1.199891982,47.20952511,-5.982984351,-40.02664878,-46.00963313,,0.427428824,40.02664879,,,,5.982984379,40.02664879,,,1.426225362,66.03612831,-7.481513786,-57.12838916,-64.60990295,,1.925958268,57.12838918,,,,7.481513823,57.12838918,,,1.663131727,79.24572486,-9.09734104,-68.48525209,-77.58259313,,3.541785533,68.4852521,,,,9.097341089,68.4852521,,,1.944442908,80.19880038,-9.769105355,-68.48525212,-78.25435747,,4.21354982,68.48525213,,,,9.769105376,68.48525213,,
NPS-Ref,AFR,NGA,17.40090797,43.09034262,,-25.68943465,-25.68943465,,,30.5993117,,,23.52979906,43.66279384,-5.25749E-08,-20.13299472,-20.13299477,,5.82535E-08,,,5.82535E-08,30.45894789,,,25.76983157,47.3454412,-6.57677E-08,-21.57560956,-21.57560963,,7.36728E-08,,,,,7.36728E-08,30.45894789,,,29.58928158,46.47907277,-7.88047E-08,-16.88979111,-16.88979119,,8.97278E-08,,,,,8.97278E-08,30.45894789,,,34.18471697,57.9960439,-1.02437E-07,-23.81132683,-23.81132693,,1.16696E-07,,,,,1.16696E-07,30.45894789,,,42.85067354,72.89259774,-1.69854E-07,-30.04192403,-30.0419242,,1.88318E-07,,,,,1.88318E-07,30.45894789,,,54.77426719,85.55996133,-0.326746275,-30.45894786,-30.78569414,,0.326746306,,,,,0.326746306,30.45894789,,,63.40684066,94.19253487,-0.326746326,-30.45894788,-30.7856942,,0.326746347,,,,,0.326746347,30.45894789,,
NPS-Ref,AFR,TUN,5.414636681,3.071117177,2.343519504,,2.343519504,33.5,36.96537678,,,,7.262673578,3.678906408,3.583767166,,3.583767166,8.5087E-08,,,33.50000009,36.96537678,,,,8.296413246,4.678707459,3.617705786,,3.617705786,1.09704E-07,,,,,33.50000011,36.96537678,,,,10.15758965,6.028536183,4.129053468,,4.129053468,1.770447128,,,,,35.27044713,36.96537678,,,,11.9422732,7.199155689,4.743117512,,4.743117512,3.572685694,,,,,37.07268569,36.96537678,,,,14.23867986,8.539010784,5.699669073,,5.699669073,4.91585941,,,,,38.41585941,36.96537678,,,,15.89550802,9.748774426,6.146733594,,6.146733594,8.040359185,,,,,41.54035918,36.96537678,,,,16.71829374,10.70865563,6.00963811,,6.00963811,9.87989132,4.07025E-09,,,,43.37989132,36.96537679,,,
NPS-Ref,AFR,TZA,0.955853209,0.955853209,,,,,,,,,1.156517306,1.156517306,,,,,,,,,,,,1.450496673,1.450498015,,-1.34207E-06,-1.34207E-06,,,1.348E-06,,,,,1.348E-06,,,1.773676934,1.773679501,,-2.56679E-06,-2.56679E-06,,,2.57472E-06,,,,,2.57472E-06,,,2.123544096,2.123550947,,-6.85156E-06,-6.85156E-06,,,6.86206E-06,,,,,6.86206E-06,,,2.574843207,2.574850377,,-7.17063E-06,-7.17063E-06,,,7.18276E-06,,,,,7.18276E-06,,,2.97102664,2.97103405,,-7.40943E-06,-7.40943E-06,,,7.42298E-06,,,,,7.42298E-06,,,3.287706506,3.28771398,,-7.47403E-06,-7.47403E-06,,,7.48669E-06,,,,,7.48669E-06,,
NPS-Ref,AFR,ZAF,4.558728419,1.027457208,3.531271211,,3.531271211,5.4,,,,,5.642419716,0.836040775,4.806378941,,4.806378941,,,,5.4,,,,,5.691672032,1.348034569,4.343637463,,4.343637463,,,,,,5.4,,,,,7.41432192,2.014321935,5.399999985,,5.399999985,2.65544E-08,,,,,5.400000027,,,,,8.226810036,2.411349246,5.81546079,,5.81546079,0.415460817,,,,,5.815460817,,,,,10.13426738,2.862235984,7.2720314,,7.2720314,1.872031436,,,,,7.272031436,,,,,12.10275375,3.260138259,8.84261549,,8.84261549,3.442615538,,,,,8.842615538,,,,,13.08740986,3.591839458,9.495570405,,9.495570405,4.095570425,,,,,9.495570425,,,,
